,video_ID,has_title,has_description,has_tags,cosine_similarity,accredited,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,duration,mer_count_x,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,OCR_confidence_avg,mer_count_y
145,HaI0smmx8w0,True,True,True,0.0,False,10.70891195,12,265,133,3,0,19,230,0,11.0,0.841175497,137.0,90.0,15.0,0.0,7.0,38.0,61.0,0.910456614,8
146,XcoqTLHYe2k,True,True,True,0.068041382,True,19.05496503,5,143,102,3,0,14,61,1,36.0,0.915935301,544.0,198.0,65.0,0.0,22.0,1.0,3.0,0.982066081,40
147,Sl2bcHVR1l8,True,True,True,0.061545745,False,16.84425056,6,149,99,4,0,18,311,2,48.0,0.957079317,809.0,276.0,144.0,0.0,44.0,45.0,26.0,0.846530489,52
148,NMvrqByanI0,True,False,True,0.0,False,0.0,0,0,0,0,0,0,236,7,4.0,0.936928034,62.0,48.0,13.0,0.0,3.0,10.0,16.0,0.958318161,8
149,FNI00N5dZSI,True,True,True,0.0,False,10.69608974,3,52,48,1,0,13,205,28,52.0,0.908314522,737.0,299.0,86.0,0.0,50.0,22.0,7.0,0.894413973,41
150,g4MwvHyiJs0,True,True,True,0.035805744,False,7.834252879,37,575,309,10,0,75,334,1,26.0,0.945182705,523.0,213.0,84.0,0.0,41.0,60.0,33.0,0.889322721,13
151,85CksrhnPCM,True,True,True,0.034199278,False,10.66348471,35,799,342,10,0,128,299,2,48.0,0.944197999,928.0,319.0,137.0,0.0,48.0,40.0,54.0,0.890817994,34
152,zVzkZyj8etU,True,True,True,0.052270837,False,12.89192308,13,314,168,10,0,38,155,3,8.0,0.873896301,137.0,85.0,15.0,0.0,12.0,12.0,3.0,1.0,7
153,IgvAo4D-x90,True,True,True,0.037037037,False,6.813866283,42,646,298,14,0,90,255,18,62.0,0.969323206,919.0,340.0,136.0,0.0,43.0,48.0,34.0,0.848426716,5
154,rOPHv5YKvh4,True,True,True,0.035533453,False,11.66306225,29,678,308,8,0,85,208,2,36.0,0.888718675,530.0,222.0,105.0,0.0,23.0,56.0,41.0,0.827376054,14
155,ck26dVYJF_0,True,True,True,0.102062073,False,8.811578947,5,57,48,1,0,8,98,6,13.0,0.93763622,162.0,85.0,30.0,0.0,7.0,19.0,1.0,,4
156,JbfUuvjcOtQ,True,True,True,0.036514837,False,7.3547,40,675,308,12,0,94,168,11,19.0,0.880065534,216.0,102.0,21.0,0.0,16.0,24.0,14.0,0.858738211,14
157,Ea5vcpjOzxw,True,True,True,0.0,False,4.746428571,1,14,14,0,0,2,198,1,6.0,0.817375561,62.0,40.0,10.0,0.0,1.0,3.0,1.0,0.788839685,0
158,W3xE6BRra2g,True,True,True,0.0,False,14.922692,15,421,219,8,0,56,172,14,3.0,0.84774667,14.0,14.0,3.0,0.0,1.0,28.0,20.0,0.906240957,0
159,gdM1ph62zno,True,False,True,0.0,True,0.0,0,0,0,0,0,0,267,9,49.0,0.966488441,735.0,257.0,91.0,0.0,45.0,31.0,27.0,0.890269931,4
160,Wa6_y3X0U48,True,True,True,0.0,False,7.203134328,5,67,56,3,0,10,281,6,25.0,0.966870338,468.0,198.0,68.0,0.0,18.0,39.0,7.0,0.950583559,49
161,JhT78beq9Xg,True,True,True,0.0,False,13.1765035,22,429,255,11,0,60,93,27,13.0,0.954126298,236.0,126.0,32.0,0.0,10.0,6.0,6.0,0.845662569,8
162,KFdy6Jk09t8,True,True,True,0.0,False,15.32925926,3,81,50,2,0,2,60,27,34.0,0.895110529,499.0,233.0,57.0,0.0,14.0,39.0,14.0,0.910571055,64
163,d86DofYpkrY,True,True,True,0.0,False,27.15690083,5,242,164,5,0,21,340,0,20.0,0.95115079,391.0,169.0,73.0,0.0,38.0,13.0,6.0,0.995164911,9
164,KEUJuirSrJg,True,True,True,0.034942828,False,8.442460896,44,773,342,13,0,136,276,2,49.0,0.921749168,714.0,226.0,140.0,0.0,62.0,46.0,15.0,0.837145779,14
165,q74l-ecOi_8,True,True,True,0.033167906,False,12.40511962,37,749,372,15,0,97,222,12,27.0,0.917697807,363.0,162.0,68.0,0.0,20.0,32.0,1.0,0.834431734,9
166,gFq67iFrNIs,True,True,True,0.0,False,17.51086957,1,23,20,0,0,1,255,7,22.0,0.92518153,336.0,156.0,69.0,0.0,14.0,36.0,26.0,0.967502088,2
167,rJw5PfIqlcQ,True,True,True,0.19245009,False,12.76,1,15,13,1,0,2,360,4,22.0,0.957311273,250.0,151.0,35.0,1.0,14.0,55.0,21.0,0.888935288,19
168,LqWL4iM6AHs,True,True,True,0.0,False,54.1921875,1,96,61,2,0,5,207,1,91.0,0.973559797,1231.0,396.0,191.0,0.0,93.0,39.0,67.0,0.880729784,50
169,oSXdRrRSmjw,True,True,True,0.0,False,13.62,1,23,22,2,0,2,127,2,8.0,0.898037821,110.0,75.0,13.0,0.0,7.0,12.0,8.0,0.970137903,10
170,ZHi_A6tC40Y,True,True,True,0.23570226,False,10.95857143,2,21,20,1,0,2,125,2,19.0,0.961743683,269.0,131.0,27.0,0.0,19.0,24.0,22.0,0.942725345,19
171,z_3S2_41_FE,True,True,True,0.087370406,False,9.268292683,12,246,157,3,0,32,300,7,47.0,0.962549218,934.0,333.0,147.0,0.0,55.0,47.0,5.0,0.872230522,64
172,HE-erLKq1T4,True,True,False,0.0,False,5.183513514,5,37,33,2,0,5,271,4,53.0,0.829310542,316.0,144.0,32.0,0.0,18.0,19.0,28.0,0.863303604,3
173,t8sIioCX0lk,True,True,True,0.090166963,False,7.095923186,19,370,160,7,0,44,120,1,22.0,0.907561094,351.0,176.0,64.0,0.0,23.0,31.0,7.0,0.911491246,10
174,UowWA-8TiyI,True,True,True,0.0,False,14.27387755,4,98,73,3,0,6,138,1,16.0,0.97606793,324.0,162.0,38.0,0.0,15.0,31.0,31.0,0.87265265,51
175,gBNsX6sgALM,True,True,True,0.0,False,12.19283333,10,180,143,5,0,20,282,6,36.0,0.964611101,710.0,245.0,103.0,0.0,34.0,21.0,2.0,0.889960024,60
176,34CZ3w2kQok,True,True,False,0.0,False,12.83,1,12,12,1,0,2,158,25,25.0,0.898918731,278.0,135.0,38.0,0.0,10.0,30.0,3.0,0.92450747,23
177,X8G1YkurALI,True,True,True,0.185695338,False,5.146153846,5,52,42,1,0,8,191,24,30.0,0.84649561,387.0,141.0,66.0,0.0,22.0,31.0,10.0,0.79856416,14
178,YSX4UvOl_Rs,True,True,True,0.0,False,9.297,4,75,55,3,0,9,70,17,9.0,0.929587205,169.0,92.0,22.0,0.0,5.0,23.0,1.0,0.885954992,3
179,ZoH8U5HqyWE,True,True,True,0.059549133,False,7.517353325,13,177,123,3,0,18,150,4,47.0,0.967819134,907.0,330.0,113.0,0.0,60.0,30.0,72.0,0.953433164,39
180,Xe_LsrAKP6U,True,True,True,0.0,True,12.17043478,2,23,22,2,0,2,134,16,34.0,0.961470405,413.0,184.0,67.0,0.0,16.0,11.0,5.0,0.948302498,8
181,O7PKOMcogOU,True,True,True,0.0,False,9.581884058,3,46,40,2,0,8,242,1,54.0,0.972833147,1010.0,392.0,144.0,0.0,50.0,21.0,27.0,0.953708469,86
182,MUWG_OGtg2Q,True,True,True,0.0,False,11.96862069,6,87,68,3,0,9,269,10,47.0,0.967121025,903.0,317.0,138.0,0.0,34.0,10.0,15.0,0.966588768,69
183,HOu693SV4e0,True,True,True,0.123091491,True,7.596666667,3,36,33,1,0,4,113,5,25.0,0.952770546,441.0,222.0,40.0,0.0,41.0,9.0,9.0,0.984821991,60
184,gkLpD8yqOow,True,True,True,0.0,False,18.38076923,3,78,68,3,0,7,200,1,31.0,0.882964211,450.0,245.0,61.0,0.0,15.0,1.0,1.0,0.878480639,15
185,3BRyGcTlZsU,True,True,True,0.123091491,False,10.6447619,3,35,32,2,0,3,356,2,62.0,0.959518409,1072.0,350.0,166.0,0.0,56.0,52.0,49.0,0.890017507,0
186,5OxWh7XMi-I,True,True,False,0.0,False,4.37,2,9,9,1,0,0,264,21,53.0,0.824815149,318.0,144.0,32.0,0.0,18.0,19.0,28.0,0.863303446,10
187,IQy6E5aVUzo,True,True,True,0.066226618,True,25.72068182,4,132,95,2,0,15,163,6,61.0,0.958317743,850.0,281.0,154.0,0.0,50.0,82.0,121.0,0.886195797,16
188,jHZt0naRnbM,True,True,True,0.085125653,False,12.57932432,4,74,57,2,0,9,218,3,18.0,0.979455928,301.0,153.0,50.0,0.0,23.0,18.0,7.0,0.84949471,21
189,UvWUiiK4ATg,True,True,True,0.0,False,8.69,3,30,26,2,0,2,310,3,13.0,0.924234867,182.0,114.0,31.0,0.0,8.0,7.0,4.0,0.999256998,3
190,_6L8liyKl24,True,True,True,0.0,False,21.53125,1,40,28,1,0,1,330,7,34.0,0.6775086,312.0,177.0,39.0,0.0,7.0,55.0,31.0,0.846074719,12
191,iAGkZmwB9XM,True,True,True,0.047781848,False,16.96106897,10,290,185,6,0,26,196,8,34.0,0.902183877,500.0,221.0,77.0,0.0,30.0,29.0,9.0,0.925726465,21
192,oXslctvrMzw,True,True,True,0.120385853,True,11.8845,2,40,36,1,0,3,134,52,62.0,0.942862954,857.0,260.0,139.0,0.0,62.0,1.0,4.0,0.991956951,42
193,BoT0Qv0BIZs,True,True,True,0.041030497,False,16.45273061,18,424,244,10,0,49,170,56,25.0,0.918970562,244.0,125.0,32.0,0.0,17.0,30.0,4.0,0.945797325,29
194,FInJq_xKLH4,True,True,True,0.0,False,3.784912892,7,41,33,1,0,3,84,63,12.0,0.964244545,208.0,112.0,25.0,0.0,10.0,8.0,13.0,0.932958946,13
195,WjyQTmJBXFg,True,True,True,0.0,False,10.272,1,5,5,0,0,1,155,6,28.0,0.962262169,439.0,209.0,72.0,0.0,26.0,43.0,7.0,0.913549953,23
196,fVMvY_Lsqzw,True,True,True,0.107211253,False,10.876,3,45,35,2,0,6,289,4,42.0,0.9511864,661.0,255.0,77.0,0.0,41.0,87.0,70.0,0.896488277,53
197,cBqeRuCUN0M,True,True,True,0.0,True,10.79384615,1,13,13,1,0,3,158,30,24.0,0.931033105,369.0,150.0,56.0,0.0,31.0,6.0,15.0,0.949879042,14
198,PdH2Gp9OeFk,True,True,True,0.045643546,True,12.95462745,15,340,204,7,0,50,100,0,46.0,0.894039661,590.0,239.0,112.0,0.0,25.0,75.0,63.0,0.825382436,18
199,Mlx_eXtHRgQ,True,True,True,0.144337567,True,14.52166667,1,18,18,1,0,2,145,2,16.0,0.948676944,271.0,125.0,45.0,0.0,19.0,9.0,9.0,0.882176084,18
200,deH1uzXA1ik,True,True,True,0.063372425,False,14.84875,8,144,97,6,0,11,188,52,27.0,0.901140673,516.0,229.0,79.0,0.0,33.0,1.0,3.0,0.98797563,26
201,tMda6xUG7x0,True,True,True,0.0,False,13.42333333,1,9,9,1,0,1,171,9,29.0,0.967278103,579.0,224.0,96.0,0.0,38.0,20.0,28.0,0.831539937,9
202,qk-wXGltml4,True,True,True,0.033557803,False,10.86307361,31,585,339,8,0,78,274,69,50.0,0.946816558,565.0,261.0,88.0,0.0,40.0,54.0,21.0,0.878192635,36
203,ZgM0t_tymm8,True,True,True,0.060192927,False,17.04254973,7,158,107,3,0,7,207,26,34.0,0.83960253,323.0,154.0,41.0,0.0,17.0,6.0,5.0,0.945738991,9
204,eaT7dD7yH2U,True,True,True,0.0,False,14.02805019,7,148,105,2,0,13,112,2,33.0,0.955978245,574.0,192.0,72.0,0.0,26.0,6.0,14.0,0.941271781,43
205,jvg8EmtWF78,True,True,True,0.105409255,False,13.81472727,2,55,43,1,0,8,127,2,19.0,0.83670032,207.0,131.0,23.0,0.0,8.0,26.0,8.0,0.909209127,12
206,WFRuW80TRg8,True,True,False,0.0,False,2.62,1,1,1,0,0,0,66,23,4.0,0.882791638,64.0,50.0,13.0,0.0,2.0,10.0,7.0,0.963370902,2
207,EXNLA6j2x0M,True,True,True,0.0,False,52.85699422,2,173,67,2,0,14,289,71,38.0,0.962186635,833.0,238.0,126.0,0.0,51.0,16.0,3.0,0.870089616,6
208,XScxvR3XHhc,True,True,False,0.0,False,14.004,1,20,19,1,0,0,355,0,50.0,0.951824061,728.0,272.0,112.0,0.0,47.0,10.0,10.0,0.994838046,26
209,CyOdY5L-YeE,True,True,True,0.03295112,False,12.89530811,40,641,347,12,0,81,240,1,49.0,0.91595866,330.0,114.0,59.0,0.0,34.0,2.0,3.0,0.880157513,5
210,yr8F0QjjXqc,True,True,True,0.077151675,False,12.769375,6,96,76,3,0,10,341,32,14.0,0.745813161,211.0,114.0,29.0,0.0,15.0,30.0,21.0,0.920341184,14
211,vrj7MqVz_Hs,True,True,False,0.0,True,3.272266667,3,25,24,1,0,5,167,4,15.0,0.716029778,64.0,50.0,12.0,0.0,0.0,,,,2
212,VStR7iOeR0E,True,True,True,0.040032038,True,9.061839698,24,419,257,9,0,71,111,1,34.0,0.937572781,574.0,209.0,119.0,0.0,54.0,11.0,6.0,0.953810278,8
213,x2I9jE7VkOY,True,True,True,0.075164603,False,10.17586873,7,111,77,5,0,14,95,1,11.0,0.962307274,307.0,143.0,50.0,0.0,17.0,,,,22
214,ITcU_94MU0k,True,True,True,0.0,False,11.12867347,4,49,45,3,0,3,222,1,23.0,0.955314815,347.0,156.0,62.0,0.0,18.0,32.0,20.0,0.858411518,4
215,iNAyZ0VE03s,True,True,True,0.07856742,False,11.33917722,4,79,71,3,0,8,137,1,8.0,0.947662473,158.0,96.0,21.0,0.0,13.0,3.0,2.0,0.922649642,4
216,AR2MpzKboCc,True,True,True,0.125988158,False,10.44,2,27,26,2,0,5,289,1,36.0,0.90586781,512.0,277.0,77.0,0.0,20.0,5.0,1.0,,26
217,b5iUpyfbxZE,True,True,True,0.0,False,15.02942308,2,52,43,2,0,7,358,4,40.0,0.90292274,519.0,252.0,68.0,0.0,15.0,5.0,3.0,0.925997784,38
218,vhlFq7NRa78,True,True,True,0.058621038,False,21.26068627,6,238,126,15,0,36,124,1,16.0,0.949047729,421.0,208.0,67.0,0.0,30.0,25.0,6.0,0.858809587,9
219,lxSVI-OmpiA,True,True,True,0.103695169,False,13.26,3,48,38,3,0,3,149,5,17.0,0.771473804,156.0,107.0,24.0,0.0,7.0,15.0,30.0,0.91538459,7
220,KbHbQ26TBAc,True,True,True,0.0,False,13.21333333,3,54,46,2,0,8,135,5,68.0,0.927469681,697.0,255.0,131.0,0.0,22.0,48.0,121.0,0.842286124,13
221,cf-EJMCTuw4,True,True,True,0.387298335,False,4.183913043,2,23,19,1,0,3,72,7,13.0,0.906675175,187.0,104.0,30.0,0.0,14.0,6.0,1.0,0.73312823,13
222,LhffntG2kV0,True,True,True,0.190692518,False,8.615357143,2,28,26,1,0,4,85,2,69.0,0.956241022,923.0,298.0,153.0,0.0,54.0,26.0,2.0,0.947137034,34
223,XVw4bv3DcqU,True,True,False,0.06984303,False,35.56588235,1,68,57,5,0,11,70,1,93.0,0.96857678,1357.0,415.0,255.0,0.0,92.0,21.0,26.0,0.832707002,26
224,2TlmmzVSe9o,True,True,True,0.0,False,13.23111111,9,200,126,7,0,29,163,9,30.0,0.966134563,462.0,191.0,66.0,0.0,41.0,10.0,7.0,0.872633355,0
225,DcYxLHBjxaE,True,True,False,0.0,False,15.76,1,21,19,2,0,3,129,1,25.0,0.942228016,281.0,127.0,39.0,0.0,12.0,22.0,15.0,0.842760401,44
226,Kw2XP44oEQM,True,True,True,0.0,False,21.58600551,3,121,77,2,0,12,263,22,42.0,0.961639238,665.0,231.0,97.0,0.0,50.0,23.0,12.0,0.939992341,37
227,txtSY00UdZ4,True,True,True,0.149071198,False,4.388695652,2,23,23,2,0,3,155,1,4.0,0.893877864,60.0,47.0,7.0,0.0,3.0,1.0,1.0,,2
228,qtqN9Bcvt4U,True,True,True,0.100125235,False,11.63416667,12,288,165,3,0,47,208,10,51.0,0.945817673,700.0,275.0,107.0,0.0,37.0,71.0,69.0,0.869574791,27
229,FUcolnh40HA,True,True,True,0.0,False,11.65627932,7,134,93,3,0,16,192,15,42.0,0.902169037,532.0,210.0,93.0,0.0,33.0,31.0,27.0,0.919438369,8
230,_RaaAzOx5vA,True,True,False,0.0,False,12.59608696,1,23,22,2,0,1,153,21,34.0,0.859217324,325.0,135.0,52.0,0.0,12.0,2.0,12.0,0.884736205,3
231,yEbAC4hIKCg,True,True,True,0.0,False,56.90666667,2,171,83,2,0,2,183,11,5.0,0.714028557,26.0,24.0,6.0,0.0,1.0,2.0,1.0,0.796761281,1
232,sPCrzROlrqE,True,True,True,0.0,False,15.18760433,23,747,353,4,0,46,250,1,32.0,0.954083045,368.0,163.0,78.0,0.0,21.0,33.0,3.0,0.892113429,5
233,9FbdOxfyll0,True,True,False,0.0,False,6.530869565,8,46,31,1,0,1,127,7,9.0,0.681530396,62.0,42.0,6.0,0.0,0.0,13.0,11.0,0.983538343,3
234,9f5n4DhiIUo,True,True,True,0.0,False,41.15008696,2,115,68,2,0,2,231,2,55.0,0.873398146,607.0,221.0,147.0,0.0,16.0,3.0,1.0,0.944488296,6
235,7DaDVmNKSUE,True,False,False,0.0,False,0.0,0,0,0,0,0,0,249,0,43.0,0.906676534,306.0,113.0,38.0,0.0,15.0,7.0,17.0,0.969529236,12
236,Etras1sDh84,True,True,True,0.0,False,23.10150943,2,53,49,3,0,5,353,2,54.0,0.900993115,810.0,359.0,108.0,1.0,41.0,8.0,3.0,0.842031271,76
237,kgODF9YrvLI,True,True,True,0.0,False,24.23938462,2,65,51,3,0,6,138,1,19.0,0.92298162,403.0,187.0,52.0,0.0,12.0,20.0,32.0,0.889942229,4
238,0QvfSH19kFM,True,True,True,0.0,False,12.67273224,3,61,48,2,0,5,200,10,54.0,0.962513268,968.0,343.0,171.0,0.0,56.0,44.0,6.0,0.924970034,4
239,i1XnnBMXWHI,True,True,True,0.0,False,11.8062069,2,29,26,2,0,7,293,5,50.0,0.946366981,794.0,341.0,130.0,0.0,47.0,85.0,89.0,0.913522194,42
240,HHxsg3XmKSQ,True,True,True,0.0,True,10.56750774,17,342,190,10,0,72,101,6,56.0,0.95434745,974.0,358.0,161.0,0.0,58.0,52.0,34.0,0.921554171,24
241,YEvH2mPyxWI,True,True,True,0.0,False,8.798809524,4,63,51,2,0,5,137,6,17.0,0.941008031,285.0,133.0,41.0,0.0,16.0,6.0,8.0,0.985291906,29
242,gNjel26af9o,True,True,True,0.053605627,False,10.10440928,12,158,105,3,0,20,172,21,28.0,0.962262064,439.0,209.0,72.0,0.0,26.0,43.0,7.0,0.913549944,23
243,cFltBQzpjw8,True,True,False,0.054799662,True,21.02285573,8,253,137,3,0,21,347,5,51.0,0.930589286,822.0,298.0,98.0,0.0,49.0,7.0,19.0,0.970785801,47
244,_f97dPx2vjI,True,True,True,0.075809804,False,20.99689744,3,130,74,5,0,17,117,52,9.0,0.965753108,214.0,115.0,26.0,0.0,19.0,12.0,4.0,0.982796558,24
245,PDxCnPwklAM,True,True,True,0.035399616,False,9.678724981,21,797,253,6,0,37,76,3,53.0,0.959900074,835.0,272.0,153.0,0.0,60.0,10.0,6.0,0.851070077,31
246,_PK9ZT-I2v0,True,True,False,0.090166963,False,14.69,3,66,49,1,0,7,168,5,11.0,0.965177178,153.0,92.0,29.0,0.0,10.0,28.0,9.0,0.856011835,13
247,IchZr7b9EwA,True,True,True,0.0,False,25.97074468,4,188,132,5,0,26,151,16,50.0,0.941315025,557.0,202.0,107.0,0.0,18.0,2.0,1.0,,13
248,77oyUdNZ054,True,True,True,0.089087081,False,27.27912536,7,343,203,9,0,21,326,1,16.0,0.785053839,169.0,116.0,17.0,0.0,4.0,31.0,10.0,0.926224111,10
249,Bl-zY3dkyg0,True,True,True,0.088045091,True,14.03307692,2,52,42,2,0,2,112,7,52.0,0.954467972,886.0,254.0,153.0,0.0,57.0,22.0,10.0,0.831333915,36
250,mMcz8jeAvIY,True,True,False,0.0,False,-1.945,1,6,6,1,0,0,250,12,25.0,0.964049876,260.0,135.0,43.0,0.0,7.0,33.0,24.0,0.854446479,6
251,kGPUkvkNebk,True,True,True,0.0,True,11.40828571,2,35,33,3,0,4,83,3,40.0,0.957691573,725.0,291.0,118.0,0.0,55.0,27.0,4.0,0.962270885,31
252,4X0jKnpc7lQ,True,True,True,0.053300179,False,16.16756736,11,361,208,5,0,62,330,6,60.0,0.969584932,1102.0,305.0,177.0,0.0,88.0,16.0,16.0,0.858008583,69
253,imF8uaUD9ww,True,True,False,0.079056942,True,8.287608696,4,69,47,4,0,12,177,2,7.0,0.960301042,71.0,47.0,9.0,0.0,6.0,24.0,9.0,0.97019242,12
254,Sj--KXvi80o,True,True,True,0.2,False,13.66178571,4,56,56,2,0,7,78,16,33.0,0.968010083,609.0,241.0,106.0,0.0,52.0,6.0,10.0,0.768245126,40
255,15IeTaS5AUI,True,True,True,0.134839972,False,16.15465686,3,68,51,2,0,3,190,9,20.0,0.950554916,485.0,201.0,76.0,0.0,34.0,8.0,13.0,0.941849429,34
256,0DgpFqNvYDs,True,True,True,0.071474169,False,13.20046741,22,424,293,9,0,47,222,52,39.0,0.949948168,614.0,202.0,110.0,0.0,33.0,28.0,17.0,0.807318945,16
